date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:45	2623/2623	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:31:44%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fpixelwars%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed57ca	(from https://themes.pixelwars.org/empathy/demo/portfolio/pixelwars/)
22:31:46	25621/25621	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jul%202015%2014:15:15%20GMT	https://themes.pixelwars.org/empathy/demo/wp-content/uploads/2015/07/042.jpg	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-content/uploads/2015/07/042.jpg	(from https://themes.pixelwars.org/empathy/demo/portfolio/pixelwars/)
22:31:48	12777/12777	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/love/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/love/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/love/)
22:31:48	2374/2374	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:31:46%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fpost-format-quote%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed2c58.json	(from https://themes.pixelwars.org/empathy/demo/post-format-quote/)
22:31:48	12899/12899	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/hope/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/hope/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/hope/)
22:31:48	807/807	---M--	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/post-format-quote/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/post-format-quote/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/post-format-quote/)
22:31:49	2458/2458	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:31:48%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fpost-format-quote%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed8f8f	(from https://themes.pixelwars.org/empathy/demo/post-format-quote/)
22:31:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:31:48%20GMT	https://themes.pixelwars.org/empathy/demo/?p=408	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index43fc.html	(from https://themes.pixelwars.org/empathy/demo/post-format-quote/)
22:31:50	2374/2374	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:31:49%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Faside-post-format%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedc5ff.json	(from https://themes.pixelwars.org/empathy/demo/aside-post-format/)
22:31:50	807/807	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/aside-post-format/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/aside-post-format/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/aside-post-format/)
22:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:31:50%20GMT	https://themes.pixelwars.org/empathy/demo/?p=406	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index40e6.html	(from https://themes.pixelwars.org/empathy/demo/aside-post-format/)
22:31:51	2458/2458	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:31:50%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Faside-post-format%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed1298	(from https://themes.pixelwars.org/empathy/demo/aside-post-format/)
22:31:53	12883/12883	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/ready/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/ready/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/ready/)
22:31:54	12861/12861	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/coffee/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/coffee/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/coffee/)
22:31:54	12864/12864	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/morning/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/morning/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/morning/)
22:31:54	24591/24591	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/bike/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/bike/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/bike/)
22:31:54	2449/2449	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:31:54%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffinding-perfect-spot-for-surfing%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed3316.json	(from https://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
22:31:54	852/852	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
22:31:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:31:54%20GMT	https://themes.pixelwars.org/empathy/demo/?p=394	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index51fe.html	(from https://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
22:31:56	2533/2533	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:31:54%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffinding-perfect-spot-for-surfing%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedc3d2	(from https://themes.pixelwars.org/empathy/demo/finding-perfect-spot-for-surfing/)
22:31:58	12819/12819	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/think/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/think/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/think/)
22:31:58	12831/12831	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/open-mind/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/open-mind/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/open-mind/)
22:31:58	12905/12905	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/sea/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/sea/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/sea/)
22:31:59	18444/18444	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/sport/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/sport/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/sport/)
22:32:00	12917/12917	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/surfing/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/surfing/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/surfing/)
22:32:01	12872/12872	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/trip/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/trip/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/trip/)
22:32:01	12878/12878	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/travel/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/travel/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/travel/)
22:32:01	2959/2959	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/ocean/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/ocean/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/ocean/)
22:32:01	8489/8489	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/surf/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/surf/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/surf/)
22:32:02	2344/2344	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:01%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fstatus-post%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedce95.json	(from https://themes.pixelwars.org/empathy/demo/status-post/)
22:32:02	789/789	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/status-post/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/status-post/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/status-post/)
22:32:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:02%20GMT	https://themes.pixelwars.org/empathy/demo/?p=404	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/indexd8bc.html	(from https://themes.pixelwars.org/empathy/demo/status-post/)
22:32:03	2428/2428	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:02%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fstatus-post%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedec5f	(from https://themes.pixelwars.org/empathy/demo/status-post/)
22:32:04	2379/2379	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:03%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffunny-conversation%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed3c74.json	(from https://themes.pixelwars.org/empathy/demo/funny-conversation/)
22:32:05	810/810	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/funny-conversation/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/funny-conversation/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/funny-conversation/)
22:32:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:05%20GMT	https://themes.pixelwars.org/empathy/demo/?p=402	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index2e64.html	(from https://themes.pixelwars.org/empathy/demo/funny-conversation/)
22:32:05	2463/2463	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:04%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Ffunny-conversation%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed2949	(from https://themes.pixelwars.org/empathy/demo/funny-conversation/)
22:32:07	2344/2344	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:05%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fformat-link%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed5d4e.json	(from https://themes.pixelwars.org/empathy/demo/format-link/)
22:32:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:07%20GMT	https://themes.pixelwars.org/empathy/demo/?p=400	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index2d8c.html	(from https://themes.pixelwars.org/empathy/demo/format-link/)
22:32:07	789/789	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/format-link/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/format-link/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/format-link/)
22:32:07	2428/2428	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:06%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fformat-link%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedadd9	(from https://themes.pixelwars.org/empathy/demo/format-link/)
22:32:08	2374/2374	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:07%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Falice-on-the-roof%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embedbb98.json	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:09	807/807	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2029%20Jul%202015%2008:38:30%20GMT	https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/alice-on-the-roof/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:09%20GMT	https://themes.pixelwars.org/empathy/demo/?p=392	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/indexead8.html	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:09	2458/2458	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:08%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Falice-on-the-roof%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed6a5e	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:11	2499/2499	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:09%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fsun-bath%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed55da.json	(from https://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
22:32:11	23407/23407	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Jul%202020%2003:32:11%20GMT	https://themes.pixelwars.org/empathy/demo/tag/music/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/music/index.html	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:11	23407/23407	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Jul%202020%2003:32:10%20GMT	https://themes.pixelwars.org/empathy/demo/tag/sound/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/sound/index.html	(from https://themes.pixelwars.org/empathy/demo/alice-on-the-roof/)
22:32:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:11%20GMT	https://themes.pixelwars.org/empathy/demo/?p=427	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/indexa942.html	(from https://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
22:32:12	2617/2617	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:11%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fsun-bath%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed27fc	(from https://themes.pixelwars.org/empathy/demo/portfolio/sun-bath/)
22:32:13	2545/2545	---MC-	200	added ('OK')	application/json	date:Mon,%2006%20Jul%202020%2003:32:12%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcurious-neighbour%2F	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed4cd8.json	(from https://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
22:32:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Jul%202020%2003:32:13%20GMT	https://themes.pixelwars.org/empathy/demo/?p=424	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/index007a.html	(from https://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
22:32:14	2663/2663	---MC-	200	added ('OK')	text/xml	date:Mon,%2006%20Jul%202020%2003:32:13%20GMT	https://themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Fempathy%2Fdemo%2Fportfolio%2Fcurious-neighbour%2F&format=xml	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/wp-json/oembed/1.0/embed21bb	(from https://themes.pixelwars.org/empathy/demo/portfolio/curious-neighbour/)
22:32:15	2711/2711	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/music/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/music/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/music/)
22:32:15	2711/2711	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Nov%202018%2017:49:19%20GMT	https://themes.pixelwars.org/empathy/demo/tag/sound/feed/	C:/Users/ashay/Documents/0Code/HackTheLib/themes.pixelwars.org/empathy/demo/tag/sound/feed/index.html	(from https://themes.pixelwars.org/empathy/demo/tag/sound/)
